,Sample,SampleName,LOC_OS02G38010,Tissue,Treatment
416,DRX070085,the 4-leaf stage 24 h post submergence replicate 2,0.0,shoot,24 h post submergence
417,DRX070086,the 4-leaf stage 24 h post submergence replicate 3,0.0,shoot,24 h post submergence
418,DRX070087,the 6-leaf stage 0 h post submergence replicate 1,0.0,shoot,control
419,DRX070088,the 6-leaf stage 0 h post submergence replicate 2,0.0,shoot,control
420,DRX070089,the 6-leaf stage 0 h post submergence replicate 3,0.0,shoot,control
421,DRX070090,the 6-leaf stage 1 h post submergence replicate 1,0.0,shoot,1 h post submergence
422,DRX070091,the 6-leaf stage 1 h post submergence replicate 2,0.0,shoot,1 h post submergence
423,DRX070092,the 6-leaf stage 1 h post submergence replicate 3,0.0,shoot,1 h post submergence
424,DRX070093,the 6-leaf stage 3 h post submergence replicate 1,0.0,shoot,3 h post submergence
425,DRX070094,the 6-leaf stage 3 h post submergence replicate 2,0.0,shoot,3 h post submergence
426,DRX070095,the 6-leaf stage 3 h post submergence replicate 3,0.0,shoot,3 h post submergence
427,DRX070096,the 6-leaf stage 6 h post submergence replicate 1,0.0,shoot,6 h post submergence
428,DRX070097,the 6-leaf stage 6 h post submergence replicate 2,0.0,shoot,6 h post submergence
429,DRX070098,the 6-leaf stage 6 h post submergence replicate 3,0.0,shoot,6 h post submergence
430,DRX070099,the 6-leaf stage 12 h post submergence replicate 1,0.0,shoot,12 h post submergence
431,DRX070100,the 6-leaf stage 12 h post submergence replicate 2,0.0,shoot,12 h post submergence
432,DRX070101,the 6-leaf stage 12 h post submergence replicate 3,0.0,shoot,12 h post submergence
433,DRX070102,the 6-leaf stage 24 h post submergence replicate 1,0.0,shoot,24 h post submergence
434,DRX070103,the 6-leaf stage 24 h post submergence replicate 2,0.0,shoot,24 h post submergence
435,DRX070104,the 6-leaf stage 24 h post submergence replicate 3,0.0,shoot,24 h post submergence
436,DRX070105,the 6-leaf stage 0 h post submergence replicate 1,0.0,shoot,control
437,DRX070106,the 6-leaf stage 0 h post submergence replicate 2,0.0,shoot,control
438,DRX070107,the 6-leaf stage 0 h post submergence replicate 3,0.0,shoot,control
439,DRX070108,the 6-leaf stage 1 h post submergence replicate 1,0.0,shoot,1 h post submergence
440,DRX070109,the 6-leaf stage 1 h post submergence replicate 2,0.0,shoot,1 h post submergence
441,DRX070110,the 6-leaf stage 1 h post submergence replicate 3,0.0,shoot,1 h post submergence
442,DRX070111,the 6-leaf stage 3 h post submergence replicate 1,0.0,shoot,3 h post submergence
443,DRX070112,the 6-leaf stage 3 h post submergence replicate 2,0.0,shoot,3 h post submergence
444,DRX070113,the 6-leaf stage 3 h post submergence replicate 3,0.0,shoot,3 h post submergence
445,DRX070114,the 6-leaf stage 6 h post submergence replicate 1,0.0,shoot,6 h post submergence
446,DRX070115,the 6-leaf stage 6 h post submergence replicate 2,0.0,shoot,6 h post submergence
447,DRX070116,the 6-leaf stage 6 h post submergence replicate 3,0.5,shoot,6 h post submergence
448,DRX070117,the 6-leaf stage 12 h post submergence replicate 1,0.0,shoot,12 h post submergence
449,DRX070118,the 6-leaf stage 12 h post submergence replicate 2,0.0,shoot,12 h post submergence
450,DRX070119,the 6-leaf stage 12 h post submergence replicate 3,0.0,shoot,12 h post submergence
451,DRX070120,the 6-leaf stage 24 h post submergence replicate 1,0.0,shoot,24 h post submergence
452,DRX070121,the 6-leaf stage 24 h post submergence replicate 2,0.4,shoot,24 h post submergence
453,DRX070122,the 6-leaf stage 24 h post submergence replicate 3,0.0,shoot,24 h post submergence
474,DRX082810,1_WT_mock1,0.0,leaf,control
475,DRX082811,1_WT_mock2,0.0,leaf,control
476,DRX082812,2_VC_mock1,0.0,leaf,control
477,DRX082813,2_VC_mock2,0.0,leaf,control
478,DRX082814,3_MT2_mock1,0.0,leaf,control
479,DRX082815,3_MT2_mock2,0.0,leaf,control
480,DRX082816,4_MT9_mock1,0.0,leaf,control
481,DRX082817,4_MT9_mock2,0.0,leaf,control
482,DRX082818,5_WT_JA1,0.0,leaf,JA-treated
483,DRX082819,5_WT_JA2,0.0,leaf,JA-treated
484,DRX082820,6_VC_JA1,0.0,leaf,JA-treated
485,DRX082821,6_VC_JA2,0.0,leaf,JA-treated
486,DRX082822,7_MT2_JA1,0.0,leaf,JA-treated
487,DRX082823,7_MT2_JA2,0.0,leaf,JA-treated
488,DRX082824,8_MT9_JA1,0.0,leaf,JA-treated
489,DRX082825,8_MT9_JA2,0.0,leaf,JA-treated
490,DRX084311,aba root 24h 1,0.0,root,ABA 24h
491,DRX084312,aba root 24h 2,0.0,root,ABA 24h
492,DRX084313,aba shoot 24h 1,0.0,shoot,ABA 24h
493,DRX084314,cd01 root 12h 2,0.0,root,0.2uMCd 12h
494,DRX084315,cd01 root 12h 3,0.0,root,0.2uMCd 12h
495,DRX084316,cd01 root 1h 1,0.0,root,0.2uMCd 1h
496,DRX084317,cd01 root 1h 2,0.0,root,0.2uMCd 1h
497,DRX084318,cd01 root 1h 3,0.0,root,0.2uMCd 1h
498,DRX084319,cd01 root 24h 1,0.0,root,0.2uMCd 24h
499,DRX084320,cd01 root 24h 2,0.0,root,0.2uMCd 24h
500,DRX084321,cd01 root 24h 3,0.0,root,0.2uMCd 24h
501,DRX084322,cd01 shoot 12h 1,0.0,shoot,0.2uMCd 12h
502,DRX084323,cd01 shoot 12h 2,0.0,shoot,0.2uMCd 12h
503,DRX084324,cd01 shoot 12h 3,0.0,shoot,0.2uMCd 12h
504,DRX084325,cd01 shoot 1h 1,0.0,shoot,0.2uMCd 1h
505,DRX084326,cd01 shoot 1h 2,0.0,shoot,0.2uMCd 1h
506,DRX084327,cd01 shoot 1h 3,0.0,shoot,0.2uMCd 1h
507,DRX084328,cd01 shoot 24h 1,0.0,shoot,0.2uMCd 24h
508,DRX084329,cd01 shoot 24h 2,0.0,shoot,0.2uMCd 24h
509,DRX084330,cd01 shoot 24h 3,0.0,shoot,0.2uMCd 24h
510,DRX084331,cd1 root 12h 1,0.0,root,1uMCd 12h
511,DRX084332,cd1 root 12h 2,0.0,root,1uMCd 12h
512,DRX084333,cd1 root 12h 3,0.0,root,1uMCd 12h
513,DRX084334,cd1 root 1h 1,0.0,root,1uMCd 1h
514,DRX084335,cd1 root 1h 2,0.0,root,1uMCd 1h
515,DRX084336,cd1 root 1h 3,0.0,root,1uMCd 1h
516,DRX084337,cd1 root 24h 1,0.0,root,1uMCd 24h
517,DRX084338,cd1 root 24h 2,0.0,root,1uMCd 24h
518,DRX084339,cd1 root 24h 3,0.0,root,1uMCd 24h
519,DRX084340,cd1 shoot 12h 1,0.0,shoot,1uMCd 12h
520,DRX084341,cd1 shoot 12h 3,0.0,shoot,1uMCd 12h
521,DRX084342,cd1 shoot 1h 1,0.0,shoot,1uMCd 1h
522,DRX084343,cd1 shoot 1h 2,0.0,shoot,1uMCd 1h
523,DRX084344,cd1 shoot 1h 3,0.0,shoot,1uMCd 1h
524,DRX084345,cd1 shoot 24h 1,0.0,shoot,1uMCd 24h
525,DRX084346,cd1 shoot 24h 2,0.0,shoot,1uMCd 24h
526,DRX084347,cd1 shoot 24h 3,0.0,shoot,1uMCd 24h
527,DRX084348,cd50 root 12h 1,0.0,root,50uMCd 12h
528,DRX084349,cd50 root 12h 2,0.0,root,50uMCd 12h
529,DRX084350,cd50 root 12h 3,0.0,root,50uMCd 12h
530,DRX084351,cd50 root 1h 1,0.0,root,50uMCd 1h
531,DRX084352,cd50 root 1h 2,0.0,root,50uMCd 1h
532,DRX084353,cd50 root 1h 3,0.0,root,50uMCd 1h
533,DRX084354,cd50 root 24h 1,0.0,root,50uMCd 24h
534,DRX084355,cd50 root 24h 2,0.0,root,50uMCd 24h
535,DRX084356,cd50 root 24h 3,0.0,root,50uMCd 24h
536,DRX084357,cd50 shoot 12h 1,0.0,shoot,50uMCd 12h
537,DRX084358,cd50 shoot 12h 2,0.0,shoot,50uMCd 12h
538,DRX084359,cd50 shoot 12h 3,0.0,shoot,50uMCd 12h
539,DRX084360,cd50 shoot 1h 1,0.0,shoot,50uMCd 1h
540,DRX084361,cd50 shoot 1h 2,0.0,shoot,50uMCd 1h
541,DRX084362,cd50 shoot 1h 3,0.0,shoot,50uMCd 1h
542,DRX084363,cd50 shoot 24h 2,0.0,shoot,50uMCd 24h
543,DRX084364,cd50 shoot 24h 3,0.0,shoot,50uMCd 24h
544,DRX084365,cold root 24h 1,0.0,root,cold 24h
545,DRX084366,cold root 24h 2,0.0,root,cold 24h
546,DRX084367,cold shoot 24h 1,0.0,shoot,cold 24h
547,DRX084368,control root 0h 2,0.0,root,control root 0h
548,DRX084369,control root 0h 3,0.0,root,control root 0h
549,DRX084370,control root 12h 1,0.0,root,control root 12h
550,DRX084371,control root 12h 2,0.0,root,control root 12h
551,DRX084372,control root 12h 3,0.0,root,control root 12h
552,DRX084373,control root 1h 1,0.0,root,control root 1h
553,DRX084374,control root 1h 2,0.0,root,control root 1h
554,DRX084375,control root 1h 3,0.0,root,control root 1h
555,DRX084376,control root 24h 1,0.0,root,control root 24h
556,DRX084377,control root 24h 3,0.0,root,control root 24h
557,DRX084378,control shoot 0h 1,0.8,shoot,control shoot 0h
558,DRX084379,control shoot 0h 2,0.0,shoot,control shoot 0h
559,DRX084380,control shoot 0h 3,0.0,shoot,control shoot 0h
560,DRX084381,control shoot 12h 1,0.0,shoot,control shoot 12h
561,DRX084382,control shoot 12h 2,0.0,shoot,control shoot 12h
562,DRX084383,control shoot 12h 3,0.0,shoot,control shoot 12h
563,DRX084384,control shoot 1h 1,0.0,shoot,control shoot 1h
564,DRX084385,control shoot 1h 2,0.0,shoot,control shoot 1h
565,DRX084386,control shoot 1h 3,0.0,shoot,control shoot 1h
566,DRX084387,control shoot 24h 1,0.0,shoot,control shoot 24h
567,DRX084388,control shoot 24h 2,0.0,shoot,control shoot 24h
568,DRX084389,control shoot 24h 3,0.0,shoot,control shoot 24h
616,DRX120121,shoot under 12 hours after High Cadmium stress,0.0,shoot,high cadmium 12h
617,DRX120122,shoot under 12 hours after High Cadmium stress,0.0,shoot,high cadmium 12h
618,DRX120123,shoot under 5 days after High Cadmium stress,0.0,shoot,high cadmium 5day
619,DRX120124,shoot under 5 days after High Cadmium stress,0.0,shoot,high cadmium 5day
620,DRX120125,shoot under 5 days after High Cadmium stress,0.0,shoot,high cadmium 5day
621,DRX120126,root under 12 hours after High Cadmium stress,0.0,root,high cadmium 12h
622,DRX120127,root under 12 hours after High Cadmium stress,0.0,root,high cadmium 12h
623,DRX120128,root under 12 hours after High Cadmium stress,0.0,root,high cadmium 12h
624,DRX120129,root under 5 days after High Cadmium stress,0.0,root,high cadmium 5day
625,DRX120130,root under 5 days after High Cadmium stress,0.0,root,high cadmium 5day
626,DRX120937,cold (4C) for 0 hour,0.1,seedling,cold (4C) for 0 h
627,DRX120938,cold (4C) for 24 hours,0.0,seedling,cold (4C) for 24 h
628,DRX120939,cold (4C) for 48 hours,0.0,seedling,cold (4C) for 48 h
629,DRX120940,cold (4C) for 72 hours,0.0,seedling,cold (4C) for 72 h
630,DRX120941,cold (4C) for 168 hours,0.0,seedling,cold (4C) for 168 h
631,DRX120942,cold (4C) for 0 hour,0.4,seedling,cold (4C) for 0 h
632,DRX120943,cold (4C) for 24 hours,0.5,seedling,cold (4C) for 24 h
633,DRX120944,cold (4C) for 48 hours,0.0,seedling,cold (4C) for 48 h
634,DRX120945,cold (4C) for 72 hours,0.5,seedling,cold (4C) for 72 h
635,DRX120946,cold (4C) for 168 hours,0.3,seedling,cold (4C) for 168 h
676,DRX162768,b1_flooded,0.3,basal regions,flooded
677,DRX162769,b2_flooded,0.0,basal regions,flooded
678,DRX162770,b3_flooded,0.0,basal regions,flooded
679,DRX162771,b4_upland,0.0,basal regions,unpland
680,DRX162772,b5_upland,0.1,basal regions,unpland
681,DRX162773,b6_upland,0.1,basal regions,unpland
682,DRX162774,r1_flooded,0.0,root,flooded
683,DRX162775,r2_flooded,0.0,root,flooded
684,DRX162776,r3_flooded,0.0,root,flooded
685,DRX162777,r4_upland,0.2,root,unpland
686,DRX162778,r5_upland,0.0,root,unpland
687,DRX162779,r6_upland,0.0,root,unpland
688,DRX162780,s1_flooded,0.5,seedling,flooded
689,DRX162781,s2_flooded,1.0,seedling,flooded
690,DRX162782,s3_flooded,1.8,seedling,flooded
691,DRX162783,s4_upland,0.4,seedling,unpland
692,DRX162784,s5_upland,0.0,seedling,unpland
693,DRX162785,s6_upland,0.3,seedling,unpland
706,DRX176992,Control rep1,0.0,root,control
707,DRX176993,Control rep2,0.0,root,control
708,DRX176994,Control rep3,0.0,root,control
709,DRX176995,Control rep4,0.0,root,control
710,DRX176996,RS1 rep1,0.0,root,inoculated with Burkholderia vietnamiensis RS1
711,DRX176997,RS1 rep2,0.0,root,inoculated with Burkholderia vietnamiensis RS1
712,DRX176998,RS1 rep3,0.0,root,inoculated with Burkholderia vietnamiensis RS1
713,DRX176999,RS1 rep4,0.0,root,inoculated with Burkholderia vietnamiensis RS1
744,DRX192053,control_central fundamental parenchyma cells rep1,0.0,leaf sheath (central fundamental parenchyma cell),control
745,DRX192054,control_central fundamental parenchyma cells rep2,0.0,leaf sheath (central fundamental parenchyma cell),control
746,DRX192055,control_central fundamental parenchyma cells rep3,0.0,leaf sheath (central fundamental parenchyma cell),control
747,DRX192056,control_peripheral tissues rep1,0.0,leaf sheath (peripheral tissue),control
748,DRX192057,control_peripheral tissues rep2,0.0,leaf sheath (peripheral tissue),control
749,DRX192058,control_peripheral tissues rep3,0.0,leaf sheath (peripheral tissue),control
750,DRX192059,salt_central fundamental parenchyma cells rep1,0.0,leaf sheath (central fundamental parenchyma cell),salt
751,DRX192060,salt_central fundamental parenchyma cells rep2,0.0,leaf sheath (central fundamental parenchyma cell),salt
752,DRX192061,salt_central fundamental parenchyma cells rep3,0.0,leaf sheath (central fundamental parenchyma cell),salt
753,DRX192062,salt_peripheral tissues rep1,0.0,leaf sheath (peripheral tissue),salt
754,DRX192063,salt_peripheral tissues rep2,0.0,leaf sheath (peripheral tissue),salt
755,DRX192064,salt_peripheral tissues rep3,0.0,leaf sheath (peripheral tissue),salt
756,DRX225155,Rice_root,0.0,root,none
757,DRX225156,Rice_root,0.0,root,none
758,DRX225157,Rice_root,0.0,root,none
759,ERX014987,E-MTAB-721:SKU-sd-L7,0.0,seedling,control
760,ERX014988,E-MTAB-721:SKU-CD-L6,0.0,seedling,cold stress
761,ERX014990,E-MTAB-721:SKU-DT-L3,0.0,seedling,drought stress
762,ERX014991,E-MTAB-721:SKU-ST-L1,0.0,seedling,salt stress
763,ERX014992,E-MTAB-721:SKU-ST-L2,0.0,seedling,salt stress
764,ERX014994,E-MTAB-721:SKU-DT-L4,0.0,seedling,drought stress
765,ERX014997,E-MTAB-721:SKU-sd-L8,0.0,seedling,control
766,ERX1067337,F274-2aC_TAGCTT,0.0,shoot,control
767,ERX1067338,X8391T_ACAGTG,0.0,shoot,submergence low oxygen
768,ERX1067339,X8753C_GCCAAT,0.1,shoot,control
769,ERX1067340,X8753T_CAGATC,0.0,shoot,submergence low oxygen
770,ERX1067341,F274-2aT_GGCTAC,0.0,shoot,submergence low oxygen
771,ERX1067342,F291-C_CTTGTA,0.0,shoot,control
772,ERX1067343,F291-T_ACTTGA,0.0,shoot,submergence low oxygen
773,ERX1067344,IC_CGATGT,0.0,shoot,control
774,ERX1067345,IT_TTAGGC,0.0,shoot,submergence low oxygen
775,ERX1067346,NC_ATCACG,0.2,shoot,control
776,ERX1067347,NT_GATCAG,0.3,shoot,submergence low oxygen
777,ERX1067348,X8391C_TGACCA,0.0,shoot,control
780,ERX1220882,hebibaAOC + GSE Time 03 hpt,0.0,root,GSE 3h
781,ERX1220883,hebibaAOC + GSE Time 06 hpt,0.0,root,GSE 6h
782,ERX1220884,hebibaAOC + GSE Time 09 hpt,0.0,root,GSE 9h
783,ERX1220885,hebibaAOC + GSE Time 12 hpt,0.0,root,GSE 12h
784,ERX1220886,hebibaAOC + GSE Time 24 hpt,0.0,root,GSE 24h
785,ERX1220887,hebibaAOC Mock Time 00 hpt,0.0,root,mock 0h
786,ERX1220888,hebibaAOC Mock Time 03 hpt,0.0,root,mock 3h
787,ERX1220889,hebibaAOC Mock Time 06 hpt,0.0,root,mock 6h
788,ERX1220890,hebibaAOC Mock Time 09 hpt,0.0,root,mock 9h
789,ERX1220891,hebibaAOC Mock Time 12 hpt,0.0,root,mock 12h
790,ERX1220892,hebibaAOC Mock Time 24 hpt,0.0,root,mock 24h
791,ERX1220893,WT  + GSE Time 06 hpt,0.0,root,GSE 6h
792,ERX1220894,WT + GSE Time 03 hpt,0.0,root,GSE 3h
793,ERX1220895,WT + GSE Time 09 hpt,0.0,root,GSE 9h
794,ERX1220896,WT + GSE Time 12 hpt,0.0,root,GSE 12h
795,ERX1220897,WT + GSE Time 24 hpt,0.0,root,GSE 24h
796,ERX1220898,WT + karrikin Time 03 hpt,0.0,root,karrikin 3h
797,ERX1220899,WT + karrikin Time 06 hpt,0.0,root,karrikin 6h
798,ERX1220900,WT + karrikin Time 09 hpt,0.0,root,karrikin 9h
799,ERX1220901,WT + karrikin Time 12 hpt,0.0,root,karrikin 12h
800,ERX1220902,WT + karrikin Time 24 hpt,0.0,root,karrikin 24h
801,ERX1220903,WT Mock Time 00 hpt,0.0,root,mock 0h
802,ERX1220904,WT Mock Time 03 hpt,0.0,root,mock 3h
803,ERX1220905,WT Mock Time 06 hpt,0.2,root,mock 6h
804,ERX1220906,WT Mock Time 09 hpt,0.0,root,mock 9h
805,ERX1220907,WT Mock Time 12 hpt,0.0,root,mock 12h
806,ERX1220908,WT Mock Time 24 hpt,0.0,root,mock 24h
821,ERX149347,E-MTAB-721:Nipp_Round104_Lane3,0.0,seedling,salt stress
822,ERX149348,E-MTAB-721:Nipp_Round104_Lane4,0.0,seedling,cold stress
823,ERX149349,E-MTAB-721:Nipp_Round104_Lane6,0.0,seedling,control
824,ERX149350,E-MTAB-721:Nipp_Round104_Lane7,0.0,seedling,control
825,ERX149351,E-MTAB-721:Nipp_Round104_Lane8,0.0,seedling,drought stress
837,ERX2082073,E-MTAB-5402:MR219_Control,1.5,leaf,control
838,ERX2082074,E-MTAB-5402:MR219_DroughtTreated,0.0,leaf,drought treated
839,ERX2082075,E-MTAB-5402:MR276_Control,0.9,leaf,control
840,ERX2082076,E-MTAB-5402:MR276_DroughtTreated,0.0,leaf,drought treated
841,ERX2120647,E-MTAB-5941:Thaibonnet_00h_1,0.1,shoot,control
842,ERX2120648,E-MTAB-5941:Thaibonnet_00h_2,0.0,shoot,control
843,ERX2120649,E-MTAB-5941:Thaibonnet_00h_3,0.0,shoot,control
844,ERX2120650,E-MTAB-5941:Thaibonnet_02h_1,0.0,shoot,2h 10C
845,ERX2120651,E-MTAB-5941:Thaibonnet_02h_2,0.0,shoot,2h 10C
846,ERX2120652,E-MTAB-5941:Thaibonnet_02h_3,0.0,shoot,2h 10C
847,ERX2120653,E-MTAB-5941:Thaibonnet_10h_1,0.0,shoot,10h 10C
848,ERX2120654,E-MTAB-5941:Thaibonnet_10h_2,0.0,shoot,10h 10C
849,ERX2120655,E-MTAB-5941:Thaibonnet_10h_3,0.0,shoot,10h 10C
850,ERX2120656,E-MTAB-5941:Volano_00h_1,0.0,shoot,control
851,ERX2120657,E-MTAB-5941:Volano_00h_2,0.0,shoot,control
852,ERX2120658,E-MTAB-5941:Volano_00h_3,0.0,shoot,control
853,ERX2120659,E-MTAB-5941:Volano_02h_1,0.0,shoot,2h 10C
854,ERX2120660,E-MTAB-5941:Volano_02h_2,0.0,shoot,2h 10C
855,ERX2120661,E-MTAB-5941:Volano_02h_3,0.0,shoot,2h 10C
856,ERX2120662,E-MTAB-5941:Volano_10h_1,0.0,shoot,10h 10C
857,ERX2120663,E-MTAB-5941:Volano_10h_2,0.0,shoot,10h 10C
858,ERX2120664,E-MTAB-5941:Volano_10h_3,0.0,shoot,10h 10C
867,ERX240739,nippon_control_5hr_rep2 extract,0.0,"shoot axis, vascular leaf",control_5h
868,ERX240740,nippon_control_1hr_rep3 extract,0.0,"shoot axis, vascular leaf",control_1h
869,ERX240741,nippon_salt_24hr_rep1 extract,0.0,"shoot axis, vascular leaf",salt_24h
870,ERX240742,nippon_control_24hr_rep2 extract,0.0,"shoot axis, vascular leaf",control_24h
871,ERX240743,nippon_salt_24hr_rep3 extract,0.3,"shoot axis, vascular leaf",salt_24h
872,ERX240744,nippon_salt_1hr_rep3 extract,0.0,"shoot axis, vascular leaf",salt_1h
873,ERX240745,nippon_control_24hr_rep3 extract,0.6,"shoot axis, vascular leaf",control_24h
874,ERX240746,nippon_control_5hr_rep1 extract,0.0,"shoot axis, vascular leaf",control_5h
875,ERX240747,nippon_salt_24hr_rep2 extract,0.0,"shoot axis, vascular leaf",salt_24h
876,ERX240748,nippon_control_1hr_rep2 extract,0.0,"shoot axis, vascular leaf",control_1h
877,ERX240749,nippon_salt_5hr_rep1 extract,0.0,"shoot axis, vascular leaf",salt_5h
878,ERX240750,nippon_control_5hr_rep3 extract,0.0,"shoot axis, vascular leaf",control_5h
879,ERX240751,nippon_salt_1hr_rep1 extract,0.0,"shoot axis, vascular leaf",salt_1h
880,ERX240752,nippon_control_24hr_rep1 extract,0.0,"shoot axis, vascular leaf",control_24h
881,ERX240753,nippon_salt_5hr_rep3 extract,0.0,"shoot axis, vascular leaf",salt_5h
882,ERX240754,nippon_salt_1hr_rep2 extract,0.0,"shoot axis, vascular leaf",salt_1h
883,ERX240755,nippon_salt_5hr_rep2 extract,0.0,"shoot axis, vascular leaf",salt_5h
884,ERX240756,nippon_control_1hr_rep1 extract,0.0,"shoot axis, vascular leaf",control_1h
908,ERX2746384,Xoo PXO83 replicate 1,0.0,leaf,Xoo PXO83
909,ERX2746385,Xoo PXO83 replicate 2,0.0,leaf,Xoo PXO83
